"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1801774121552068949","Sat Jun 15 07:46:06 +0000 2024","0","@democrazymedia Sudah habis duit trilyunan masa akan dihentikan begitu saja? Trus bangunan itu mau digunakan utk apa? Bangunan 1/2 jadi. Pemerintahan @prabowo berikutnya bagaimana posisinya soal IKN?","1801883869924209004","","democrazymedia","in","","0","1","0","https://x.com/wahju_wibowo/status/1801883869924209004","3015954673","wahju_wibowo"
"1801839357793603648","Sat Jun 15 07:45:58 +0000 2024","0","@agnessintiaa IKN Nusantara mendukung pengembangan sumber daya manusia di bidang teknologi informasi","1801883834327384498","","agnessintiaa","in","","0","0","0","https://x.com/arif_nrrhm9/status/1801883834327384498","1697111885785821184","arif_nrrhm9"
"1801881931455369407","Sat Jun 15 07:45:37 +0000 2024","0","Oligarki pun bisa dengan gampang mengendalikan semua urusan negeri dari sana dengan lokasi yang cukup remote. Ketok kebijakan baru dari IKN lebih aman karena IKN harus steril dari berbagai macam konflik sosial.","1801883746603569466","","citarasalokal","in","","0","1","0","https://x.com/citarasalokal/status/1801883746603569466","19995064","citarasalokal"
"1801809257358364701","Sat Jun 15 07:45:25 +0000 2024","0","@adenium_0512 @nanath27 @mas_veel Kalah terhormat ga nyemen minta jatah menteri. Sebagai bajernya lo percaya ga 2 bulan lagi mau upacara &amp; pindah ke ikn Di kibulin ko bangga otaknya blo'on","1801883697660236231","","adenium_0512","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/fmaulana179/status/1801883697660236231","2942502020","fmaulana179"
"1801883511345057838","Sat Jun 15 07:44:41 +0000 2024","0","Ibu Kota Nusantara Akan Mengginakan Transportasi Cerdas Berupa taksi terbang atau advanced air mobility #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/5c5FeM9qNK","1801883511345057838","https://pbs.twimg.com/media/GQGTgNubEAQOY7n.jpg","","in","Kota Palembang","0","0","0","https://x.com/allegory1318/status/1801883511345057838","1549650487573524481","allegory1318"
"1801883198651023574","Sat Jun 15 07:43:26 +0000 2024","0","Ibu Kota Nusantara Kota Pionir Transportasi Cerdas #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/5JltSSGJD7","1801883198651023574","https://pbs.twimg.com/media/GQGTN21bEAA974R.jpg","","in","Kota Palembang","0","0","0","https://x.com/allegory1318/status/1801883198651023574","1549650487573524481","allegory1318"
"1801881931455369407","Sat Jun 15 07:43:19 +0000 2024","0","IKN akan menjadi ruang super aman dan eksklusif bagi orang-orang kaya. Hidup dekat dengan pemerintah aman dilindungi oleh aparat tidak akan bersentuhan dengan lapisan masyarakat kelas bawah sehingga terbebas dari konflik horisontal.","1801883168901107978","","citarasalokal","in","","0","1","0","https://x.com/citarasalokal/status/1801883168901107978","19995064","citarasalokal"
"1801883052999684598","Sat Jun 15 07:42:51 +0000 2024","1","Nantinya kawasan IKN Nusantara hanya diperuntukkan bagi kendaraan listrik atau electric vehicle (EV). #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/OFu6xbIyg6","1801883052999684598","https://pbs.twimg.com/media/GQGTFlWaQAAWBPu.jpg","","in","","0","0","0","https://x.com/Mgilang9898/status/1801883052999684598","1791730617509728256","Mgilang9898"
"1801882958418088436","Sat Jun 15 07:42:29 +0000 2024","20","1. IKN 2. Pengadaan alutsista 3. Makan siang gratis ( yang terus menerus di revisi ga sesuai janji kampanye) Semuanya butuh biaya besar manakah yang akan di gorok @prabowo supaya dapat menghemat anggaran?","1801882958418088436","","","in","Earth","3","7","1","https://x.com/PeelotV/status/1801882958418088436","1606505683448639489","PeelotV"
"1801533198192808441","Sat Jun 15 07:42:00 +0000 2024","0","@CNNIndonesia Seriusan mau ikutan cagub/cawagub jakarta? Knp gak di solo dulu aja yg uda pst kosong ditinggal kakaknya. Pst menang lah di solo. Atau tunjuk aja jd gubernur IKN biar keren CV nya. Knp maksain banget nyalonin di jakarta? Anggaran n fasilitas jakarta memang menggiurkan sih.","1801882836875513941","","CNNIndonesia","in","","0","0","0","https://x.com/HilmiFirdausi/status/1801882836875513941","548048306","HilmiFirdausi"
"1801882704327360946","Sat Jun 15 07:41:28 +0000 2024","0","Ketika om bule bilang IKN kepanjangannya Ibukota Koruptor Nepotisme Well.... ‍️ Mau membantah juga ga ada bukti.","1801882704327360946","","","in","Indonesia","0","0","0","https://x.com/a17nphotography/status/1801882704327360946","83853900","a17nphotography"
"1801124712577462340","Sat Jun 15 07:41:27 +0000 2024","0","@OposisiCerdas Suara oposisi abaikan. Rakyat luar jawa menginginkan ikn pindah keluar jawa . Tdk lagi jawa sentris ttp indonesia sentris. Indonesia bukan jawa apalagi jakarta","1801882700573512018","","OposisiCerdas","in","","0","0","0","https://x.com/nalarto/status/1801882700573512018","1315865946850959360","nalarto"
"1801738550481916268","Sat Jun 15 07:41:18 +0000 2024","0","@KoalisiNetizen Hebat Motorola! Keamanan IKN Nusantara semakin terjamin","1801882661931389140","","KoalisiNetizen","in","","0","0","0","https://x.com/manah_nasyidah/status/1801882661931389140","1700071741543133184","manah_nasyidah"
"1801882580465385768","Sat Jun 15 07:40:59 +0000 2024","1","Nantinya kawasan IKN Nusantara hanya diperuntukkan bagi kendaraan listrik atau electric vehicle (EV). #IbuKotaNegaraNusantara #IKNNusantara #IndonesiaEmas2045 #IKNKotaModern #IKN #IndonesiaMaju #SmartDefenseSystem https://t.co/aVvieMDSpu","1801882580465385768","https://pbs.twimg.com/media/GQGSqD7bEAAsnAJ.jpg","","in","","0","0","0","https://x.com/pipit4090/status/1801882580465385768","1791729063901728768","pipit4090"
"1801595346038260003","Sat Jun 15 07:39:53 +0000 2024","0","@gif_tech Sudah aku likes tweetnya lebih dulu lah ternyata kegocek dia kemaren dukung ikn lanjut malah sekarang sambat. Hari-hari mengherankan orang2 kek dia ini. Bersyukur sih akhirnya orang2 kek gitu sadar tapi telat udah jadi bubur mau sambat mah ","1801882302928003302","","gif_tech","in","Universe ","0","0","0","https://x.com/mgawtii/status/1801882302928003302","241399990","mgawtii"
"1801738550481916268","Sat Jun 15 07:39:36 +0000 2024","0","@KoalisiNetizen Langkah besar dari Motorola untuk keamanan IKN Nusantara","1801882233718116811","","KoalisiNetizen","in","","0","0","0","https://x.com/gabrela_wati/status/1801882233718116811","1700046398467751936","gabrela_wati"
"1801882210309706004","Sat Jun 15 07:39:30 +0000 2024","2","Ini si BEGOK ngotot bingits masalah @jokowi &amp; IKN. Saat ditanya balik APA URGENSI JOKOWI TINGGAL DI IKN PASCA GA MENJABAT LAGI tp ga ada jawabannya. Ya beginilah refleksi IQ78 nalar 16% tp kepengen kuliah sarjana kayak program Wan Pekob. Kemampuan ga ada tp teriaknya kenceng.","1801882210309706004","","","in","Brussel, Belgia","0","1","3","https://x.com/H1m4_W4r1/status/1801882210309706004","1379044492464943104","H1m4_W4r1"
"1801882102578725183","Sat Jun 15 07:39:05 +0000 2024","1","Pasokan Listrik Air Gas Hingga Internet Dipastikan Tersedia Sebelum 17 Agustus https://t.co/eMeTi3zdLW #PasokanListrikIKN #InternetIKN #InfrastrukturIKN #PUPR #IKN","1801882102578725183","","","in","","0","0","0","https://x.com/In_drael/status/1801882102578725183","1095244482205802496","In_drael"
"1801881931455369407","Sat Jun 15 07:38:24 +0000 2024","1","Ibukota sifatnya hanya simbolis. Pemerintahan bisa di mana saja. IKN bukan last resort tapi upaya pemerintah sebagai bagian dari oligarki untuk menciptakan ruang utopia yang nanti digunakan oleh orang-orang kaya di republik ini sebagai tempat aman sehingga mereka tak tersentuh.","1801881931455369407","","","in","","0","1","0","https://x.com/citarasalokal/status/1801881931455369407","19995064","citarasalokal"
"1801838526440387030","Sat Jun 15 07:38:19 +0000 2024","0","@idextratime Minta proyek ikn pak","1801881909309673511","","idextratime","in","","0","0","0","https://x.com/BUKAN_KAMUI/status/1801881909309673511","1584132693041610752","BUKAN_KAMUI"
"1801738550481916268","Sat Jun 15 07:37:59 +0000 2024","0","@KoalisiNetizen Kemajuan 90% lapangan upacara IKN sangat membanggakan","1801881824974749862","","KoalisiNetizen","in","","0","0","0","https://x.com/tiradis_sukarni/status/1801881824974749862","1699736804868730880","tiradis_sukarni"
"1801785724590768282","Sat Jun 15 07:37:36 +0000 2024","0","@tumbang_terus @Bams_4GP Ya skrng aye tanya kapasitasnya apa @jokowi kudu tinggal di IKN? Upacara 17 Agustus masih di pimpin Jokowi trus Oktober penyerahan/pengalihan kekuasaan ke @prabowo sebagai Kepala Negara yg baru. Lalu dimana urgensi Jokowi stay di IKN GUOBLOK. Lalu jabatannya &amp; perannya apa LOL?","1801881728933630129","","tumbang_terus","in","Brussel, Belgia","1","4","0","https://x.com/H1m4_W4r1/status/1801881728933630129","1379044492464943104","H1m4_W4r1"
